report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5f0947bf4cedfd000d3c97ff,5f0970334cedfd000d3cada5,功能不完整,3,必现,2020/7/11 7:54,我的信息-基本信息-密码,注册账户和修改密码对密码的长度限制不统一,"1.注册用户，密码长度为19位，注册成功
2.我的信息页面，修改密码，输入新密码，长度为19位
3.系统提示长度不能超过18位，与注册页面限制没有统一",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594454037495/1594454037495_X24.png,密码统一性验证,打开注册页面,"1.注册用户，密码长度为19位，注册成功
2.我的信息页面，修改密码，输入新密码，长度为19位",修改成功
5f0947c24cedfd000d3c9800,5f094bcc4cedfd000d3c9962,用户体验,4,必现,2020/7/11 5:19,用户体验-用户体验-用户体验,expression首页的张开与伸缩存在卡顿现象,"1、打开expression网站
2、用户已成功登入系统
3、点击首页上方展开按钮
4、再次点击首页上方展开按钮
5、展开动画存在卡顿现象。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444738478/1594444738478_1.png,expression首页的张开与伸缩存在卡顿现象,"1、打开expression网站
2、用户已成功登入系统","1、打开expression网站
2、用户已成功登入系统
3、点击首页上方展开按钮",展开动画存在卡顿现象。
5f0947c24cedfd000d3c9800,5f094cb54cedfd000d3c99d5,功能不完整,4,必现,2020/7/11 5:23,登录-登录-登录,expression网站首页没有找回密码功能,"1、打开expression网站
2、输入账号
3、没有找回密码按钮",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444975026/1594444975026_2.png,expression网站首页没有找回密码功能,"1、打开expression网站
2、输入账号","1、打开expression网站
2、输入账号
",没有找回密码按钮
5f0947c24cedfd000d3c9800,5f094e444cedfd000d3c9acd,功能不完整,2,必现,2020/7/11 5:29,登录-登录-登录,expression网站首页没有找回密码功能,"1、打开expression网站
2、输入用户名和密码
3、点击登录
4、页面没有任何反应，上方没有出现任何提示",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445333242/1594445333242_3.png,expression用用户名登录页面没有任何反应,"1、打开expression网站
2、输入用户名和密码","1、打开expression网站
2、输入用户名和密码
3、点击登录",页面没有任何反应，上方没有出现任何提示
5f0947c24cedfd000d3c9800,5f0950d64cedfd000d3c9c71,安全,5,必现,2020/7/11 5:40,登录-登录-注册用户,输入不正确的手机号也能成功注册,"1、打开expression网站
2、点击用户注册
3、输入不正确的手机号“18923456567”
4、输入其他正常的信息
5、弹出提示“注册成功，以为您自动登录”",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594446014097/1594446014097_4 (2).png,输入不正确的手机号也能成功注册,"1、打开expression网站
2、点击用户注册
","1、打开expression网站
2、点击用户注册
3、输入不正确的手机号“18923456567”
4、输入其他正常的信息",弹出提示“注册成功，以为您自动登录”
5f0947c24cedfd000d3c9800,5f09529b4cedfd000d3c9d80,安全,5,必现,2020/7/11 5:48,登录-登录-注册用户,密码为1位数也能成功注册,"1、打开expression网站
2、点击用户注册
3、输入正常的信息，密码除外
4、输入一位数的密码“1”
4、确认密码在输入“1”
5、弹出提示“注册成功，以为您自动登录”","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594446451801/1594446451801_4 (2).png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594446479204/1594446479204_5.png",密码为1位数也能成功注册,"1、打开expression网站
2、点击用户注册
","1、打开expression网站
2、点击用户注册
3、输入正常的信息，密码除外
4、输入一位数的密码“1”
4、确认密码在输入“1”",弹出提示“注册成功，以为您自动登录”
5f0947c24cedfd000d3c9800,5f0954c54cedfd000d3c9f18,功能不完整,3,必现,2020/7/11 5:57,我的信息-基本信息-邮箱,我的信息里点击邮箱框没有任何反应,"1、打开expression网站
2、用户已成功登入系统
3、点击我的信息
4、点击邮箱输入框
5、邮箱输入框没有任何反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594447036706/1594447036706_6.png,我的信息里点击邮箱框没有任何反应,"1、打开expression网站
2、用户已成功登入系统
","1、打开expression网站
2、用户已成功登入系统
3、点击我的信息
4、点击邮箱输入框",邮箱输入框没有任何反应
5f0947c24cedfd000d3c9800,5f09660e4cedfd000d3caa5d,功能不完整,4,必现,2020/7/11 7:11,登录-登录-登录,微信登录按钮为灰色状态，无法点击,"1、打开expression网站
2、点击微信登录
3、微信登录按钮为灰色状态，页面没有任何反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594451462399/1594451462399_11.png,微信登录按钮为灰色状态，无法点击,1、打开expression网站,"1、打开expression网站
2、点击微信登录",微信登录按钮为灰色状态，页面没有任何反应
5f0947c24cedfd000d3c9800,5f0966de4cedfd000d3caaa7,用户体验,2,必现,2020/7/11 7:14,我的信息-基本信息-会员时间,会员时间为用户注册之前的时间,"1、打开expression网站
2、用户已成功登入系统
3、点击我的信息
4、会员开始时间为六月一号，注册时间为7月11号",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594451666468/1594451666468_12.png,会员时间为用户注册之前的时间,"1、打开expression网站
2、用户已成功登入系统","1、打开expression网站
2、用户已成功登入系统
3、点击我的信息",会员开始时间为六月一号，注册时间为7月11号
5f0947c24cedfd000d3c9800,5f096a334cedfd000d3cabb4,用户体验,4,小概率复现,2020/7/11 7:28,评测中心-历史成绩-历史成绩记录,评测页中的得分情况不准确,"1、打开expression网站
2、用户已成功登入系统
3、点击评测页开始音频测试
4、全程录音不说话
5、得分情况中，还有分数",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594452519961/1594452519961_14.png,评测页中的得分情况不准确,"1、打开expression网站
2、用户已成功登入系统","1、打开expression网站
2、用户已成功登入系统
3、点击评测页开始音频测试
4、全程录音不说话",得分情况中，还有分数
5f0947c24cedfd000d3c9800,5f096f5e4cedfd000d3cad72,用户体验,1,必现,2020/7/11 7:50,用户体验-用户体验-用户体验,注销按钮太隐蔽,"1、打开expression网站
2、用户已成功登入系统
3、鼠标放在用户姓名上
4、弹出注销按钮",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594453843207/1594453843207_16.png,注销按钮太隐蔽,"1、打开expression网站
2、用户已成功登入系统","1、打开expression网站
2、用户已成功登入系统
3、鼠标放在用户姓名上",弹出注销按钮
5f0947c24cedfd000d3c9800,5f094e284cedfd000d3c9ab8,页面布局缺陷,3,必现,2020/7/11 5:29,用户体验-用户体验-用户体验,页面各按钮布局不会随着网页页面的伸缩而调整,"1、打开expression网站
2、用户已成功登入系统
3、改变网页大小
4、页面按钮布局不会随着网页大小二调整
5、按钮会出现重叠
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445283415/1594445283415_QQ图片20200711132506.png,测试其他功能,测试其他功能,测试其他功能,功能正常
5f0947c24cedfd000d3c9800,5f096f244cedfd000d3cad61,安全,5,必现,2020/7/11 7:49,登录-登录-注册用户,密码为1位数也能成功注册,"1、打开expression网站
2、点击用户注册
3、输入正常的信息，密码除外
4、输入一位数的密码“1”
4、确认密码在输入“1”
5、弹出提示“注册成功，已为您自动登录”
6、安全性低",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594453746149/1594453746149_5FK_ZN`F$_O(CKXK`I(O$AX.png,注册界面邮箱或手机号等信息注册不需要验证，安全性低,进入注册界面,输入手机号/邮箱进行注册,会有相对应的验证码发送来确保安全性
5f0947c24cedfd000d3c9800,5f09627f4cedfd000d3ca72f,功能不完整,4,必现,2020/7/11 6:55,登录-登录-登录,expression网站首页没有找回密码功能,"1、打开expression网站
2、输入账号，忘记密码
3、没有找回密码按钮",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594450532916/1594450532916_11.png,测试忘记密码,注册登录后，再次登录忘记密码,"1.输入密码账号，提示账号或密码错误
2.重新用自己的手机号或邮箱注册，提示用户已存在
3.从而导致无法正常登录",有忘记密码的功能，可以通过手机号或邮箱，找回密码
5f0947d24cedfd000d3c9801,5f0948584cedfd000d3c981a,性能,5,必现,2020/7/11 5:04,首页-其他-其他,网站无法兼容版本为11.900.18362.0的ie浏览器,"1，打开版本为11.900.18362.0的ie浏览器
2，输入网站网址
3，网页卡死，长时间显示正在加载资源",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594443859837/1594443859837_图片1.png,测试网站是否兼容不同浏览器,"打开版本为11.900.18362.0的ie浏览器
",输入网站网址,浏览器能够正常跳转网站登录界面且能正常登录
5f0947d24cedfd000d3c9801,5f0948bc4cedfd000d3c9831,性能,5,必现,2020/7/11 5:06,登录-登录-登录,登录界面分别输入正确且已经注册过的账号和密码无法登录,"1，打开网址
2，分别输入正确且已经注册过的账号和密码到对应的文本框里
3，点击‘登录’按钮
4，页面无反应，没有跳转",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594443953041/1594443953041_图片2.png,测试登录功能是否正常,用户已打开登录页面,"1.输入正确且已经注册过的账号和密码到对应的文本框里
2.点击‘登录’按钮",用户成功登录
5f0947d24cedfd000d3c9801,5f0949264cedfd000d3c9859,安全,5,必现,2020/7/11 5:07,登录-登录-登录,"登录界面密码文本框能够粘贴，使得攻击者（或恶意软件）可以从剪贴板中窃取密码
被盗号风险增加","1，打开登录页面
2，选择账号，点击右键复制
3，在密码文本框右键点击粘贴
4，内容已经粘贴到密码框
5，这个过程中可能存在的风险是，攻击者（或恶意软件）可以从从剪贴板中窃取你的密码",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444050652/1594444050652_图片3.png,测试登录界面密码框是否能够粘贴,用户已打开登录页面,"1，选择账号，点击右键复制
2，在密码文本框右键点击粘贴",密码框右键粘贴选项处于灰色状态，无法点击
5f0947d24cedfd000d3c9801,5f0949bb4cedfd000d3c9887,用户体验,3,必现,2020/7/11 5:10,我的信息-基本信息-密码,‘我的信息’模块密码栏‘*’位数与实际密码位数不一样，易误导用户,"1，用户进入‘我的信息’模块
2，观察‘密码’栏的‘*’数量和真实密码数量不一致，且恒为8位",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444203566/1594444203566_图片4.png,测试‘我的信息’页面密码位数是否显示正常,"1，用户已成功登入系统
2，用户已进入‘我的信息’模块","观察‘密码’栏的‘*’数量是否和真实密码数量一致
",‘密码’栏的‘*’数量和真实密码数量一致
5f0947d24cedfd000d3c9801,5f094a554cedfd000d3c98bd,功能不完整,5,必现,2020/7/11 5:12,我的信息-基本信息-密码,‘我的信息’模块，修改密码功能无法正常运行,"1，进入‘我的信息’模块
2，点击‘密码’栏‘修改’按钮
3，‘新密码’框输入新密码
4，‘确认密码’框输入确认密码，且确认密码与新密码一致
5，点击保存按钮
6，弹出两次输入密码不一致警告",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444370265/1594444370265_图片5.png,测试‘我的信息’模块密码修改功能是否正常,"1，用户已成功登入系统
2，用户已进入‘我的信息’模块","1，点击‘修改’按钮
2，‘新密码’框输入新密码
3，‘确认密码’框输入确认密码
4，点击保存",1，弹出保存成功提示
5f0947d24cedfd000d3c9801,5f094b4a4cedfd000d3c992f,用户体验,1,必现,2020/7/11 5:16,评测页-环境测试结果-播放速度,"‘评测页’模块，识别声音质量结果为不合格时，点击音频录音，改变录音播放速度，点击静音按钮，点击重新
测试再次回到此界面时，相关的静音，播放速度设置依然不变，没有重置","1，用户已成功登入系统
2，用户已进入‘评测页’模块
3，使得识别声音质量结果为不合格
4，播放录音，改变录音播放速度，点击静音按钮
5，点击重新，测试再次回到此界面时，相关的静音，播放速度设置依然不变，没有重置，用户体验差",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444608882/1594444608882_图片7.png,测试‘评测页’模块，识别声音质量结果为不合格时，点击播放录音，检查播放，调节进度条，静音，调节播放速度功能是否正常,"1，用户已成功登入系统
2，用户已进入‘评测页’模块","1，使得识别声音质量结果为不合格
2，播放录音
3，分别点击进度条，静音按钮，设置不同播放速度，查看是否正常",几大功能均能正常运行无误
5f0947d24cedfd000d3c9801,5f094c224cedfd000d3c9989,用户体验,2,无规律复现,2020/7/11 5:20,评测页-英文表达力评测-作答录音,‘评测页’模块，进入三个模板后，‘麦克风’组件底部蓝色部分概率出现不能随着分贝的增高而变化,"1，用户已成功登入系统
2，用户已进入‘评测页’模块
3，录音时麦克风底部蓝色部分概率不会随着分贝的增高而变化","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444804550/1594444804550_图片8.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444813406/1594444813406_图片9.png",测试‘评测页’模块 ‘麦克风’组件能否正常显示与工作,"1，用户已成功登入系统
2，用户已进入‘评测页’模块","1，录音时观察麦克风底部蓝色部分是否随着分贝的增高而变化
",麦克风底部蓝色部分是随着分贝的增高而变化
5f0947d24cedfd000d3c9801,5f094c8d4cedfd000d3c99be,用户体验,3,必现,2020/7/11 5:22,评测页-英文表达力评测-这题太差,‘评测页’模块，这题太差’‘喜欢该题’按钮可以同时点击,"1，用户已成功登入系统
2，用户已进入‘评测页’模块
3，分别点击‘这题太差’‘喜欢该题’按钮
4，这题太差’‘喜欢该题’按钮可以同时点击并显示各自效果，不符合逻辑",,测试‘评测页’模块‘这题不错’‘这题太差’‘喜欢该题’按钮是否正常工作,"1，用户已成功登入系统
2，用户已进入‘评测页’模块","1，在对应页面看到按钮后
2，分别点击‘这题不错’‘这题太差’‘喜欢该题’按钮",‘这题不错’‘这题太差’‘喜欢该题’按钮正常工作，且‘这题太差’‘喜欢该题’按钮和这题不错’‘这题太差’按钮不能同时点击
5f0947d24cedfd000d3c9801,5f094d484cedfd000d3c9a33,用户体验,3,必现,2020/7/11 5:25,评测页-英文表达力评测-准备作答,‘评测页’模块‘英文表达力评测’模板里的内容与其标题不对应，不符合逻辑，误导用户,"1，用户已成功登入系统
2，用户已进入‘评测页’模块
3，‘英文表达力评测’模板里的内容与其标题不对应，其内容不是练习英语表达能力不符合逻辑，误导用户",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445127445/1594445127445_图片11.png,测试‘评测页’模块‘评测模板’逻辑是否正确,"1，用户已成功登入系统
2，用户已进入‘评测页’模块",1，分别进入三个不同模块，检查其内容和模板标题是否对应,三个不同模块，其内容和模板标题是一一对应
5f0947d24cedfd000d3c9801,5f094f364cedfd000d3c9b72,用户体验,3,必现,2020/7/11 5:33,用户体验-用户体验-用户体验,登录界面背景时间在Google Chrome 83.0.4103.116 100%界面缩放下显示不完全,"1.打开登录网站
2，登录界面背景时间在Google Chrome 83.0.4103.116 100%界面缩放下显示不完全",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445615411/1594445615411_图片12.png,测试登录界面界面样式，风格是否正常,1，用户进入登录页面,1，用户进入登录页面,登录界面界面样式，风格正常
5f0947d24cedfd000d3c9801,5f0950194cedfd000d3c9c14,功能不完整,4,必现,2020/7/11 5:37,登录-登录-登录,登录界面‘微信登录’按钮不可用,"1用户已进入登录界面
2点击‘微信登录’按钮
3微信登录按钮处于灰白不可选中状态不可用",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445846838/1594445846838_图片13.png,测试登录界面‘微信登录’按钮是否可用,用户已进入登录界面,点击‘微信登录’按钮,正常跳转到微信登录界面
5f0947d24cedfd000d3c9801,5f0951eb4cedfd000d3c9d1c,页面布局缺陷,2,必现,2020/7/11 5:45,用户体验-用户体验-用户体验,首页左上角三条杠导航栏按钮点击时有卡顿，用户体验不佳,"1，用户已经成功登录
2，点击首页左上角三条杠导航栏按钮点击时有卡顿，用户体验不佳",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594446295496/1594446295496_图片14.png,测试首页左上角三条杠导航栏按钮是否正常工作,用户已经成功登录,点击首页左上角三条杠导航栏按钮是否正常工作,左上角三条杠导航栏按钮正常工作
5f0947d24cedfd000d3c9801,5f0953834cedfd000d3c9e4f,页面布局缺陷,1,必现,2020/7/11 5:52,用户体验-用户体验-用户体验,系统首页的注销按钮，鼠标滑动致右上角用户名处才会显示，缺少必要的指示标识，用户体验差,"1，用户登入系统
2，系统首页的注销按钮，鼠标滑动致右上角用户名处才会显示，缺少必要的指示标识，用户体验差",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594446703685/1594446703685_图片15.png,测试首页界面风格 组件样式位置是否合理,1，用户已成功登录,查看首页界面风格，组件样式位置是否合理,首页界面风格，组件样式位置合理
5f0947d24cedfd000d3c9801,5f0955ea4cedfd000d3c9fd6,功能不完整,4,必现,2020/7/11 6:02,评测页-音频环境测试-其他,‘评测页’---音频环境测试界面缺少必要的 ‘开始录音’按钮，无准备过程，可能会使测试结果产生偏差,"1，进入‘评测页’---音频环境测试界面
2，此界面缺少必要的 ‘开始录音’按钮，一进入就开始录音，无准备过程，可能会使测试结果产生偏差",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594447332508/1594447332508_图片16.png,测试‘评测页’模块--音频环境测试界面功能是否完整,"1，用户已经成功登入系统
2，进入音频环境测试界面",检查音频环境测试界面功能是否完整,音频环境测试界面功能完整
5f0947d24cedfd000d3c9801,5f09596e4cedfd000d3ca19c,功能不完整,4,必现,2020/7/11 6:17,评测页-英文表达力评测-评测得分,在’评测页‘模块，点击评测结果页面的’还原‘小圆圈按钮无反应，且谷歌控制台点击后无反应,"1，任意完成一次评测，进入到评测结果页面，点击’还原‘小圆圈按钮
2，点击评测结果页面的’还原‘小圆圈按钮无反应，且谷歌控制台点击后无反应",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594448235716/1594448235716_图片17.png,测试‘评测页’模块，评测结果页面’还原‘按钮的可用性,"1，用户已经成功登入系统
2，进入‘评测页’模块","任意完成一次评测，进入到评测结果页面，点击’还原‘小圆圈按钮
",’还原‘小圆圈按钮正常工作
5f0947d24cedfd000d3c9801,5f095bae4cedfd000d3ca29d,其他,2,必现,2020/7/11 6:26,用户体验-用户体验-用户体验,每次进行一次新的评测，都需重新进行一次’音频环境测试‘，用户体验差,当每次进行一次新的评测，都需进行一次’音频环境测试‘，用户体验差,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594448788328/1594448788328_图片18.png,测试评测过程用户体验是否良好,用户已经成功登录,对三个模板分别进行评测,三个模板评测过程用户体验均良好
5f0947d24cedfd000d3c9801,5f0964564cedfd000d3ca900,用户体验,1,必现,2020/7/11 7:03,用户体验-用户体验-用户体验,用户每个评测小阶段完成后不能看到自己小阶段的得分，体验不好,用户每个评测小阶段完成后不能看到自己小阶段的得分，体验不好,,测试评测过程用户体验是否良好,用户已经成功登录,对三个模板分别进行评测,三个模板评测过程用户体验均良好
5f0947d24cedfd000d3c9801,5f095e084cedfd000d3ca3f0,功能不完整,4,必现,2020/7/11 6:36,我的信息-基本信息-邮箱,’个人信息模块‘的’邮箱‘栏缺少修改功能,用户无法对’邮箱‘栏进行编辑，用户功能缺失,,’我的信息‘模块测试能否正常修改邮箱,1，用户已成功登录,1，进入’我的信息模块‘，点击’邮箱‘栏,’邮箱栏‘可以正常点击和修改
5f0947d24cedfd000d3c9801,5f095fe14cedfd000d3ca5b1,用户体验,2,必现,2020/7/11 6:44,评测中心-历史成绩-历史成绩记录,’历史成绩‘模块，历史成绩表单内容没有设置居中与对其，不美观,’历史成绩‘模块，历史成绩表单内容没有设置居中与对其，不美观,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594449881595/1594449881595_图片20.png,测试’历史成绩‘模块界面风格和样式是否正常,1，用户已经登入,用户进入’历史成绩‘模块,’历史成绩‘模块界面风格和样式正常
5f0947d24cedfd000d3c9801,5f09670c4cedfd000d3caab3,功能不完整,2,必现,2020/7/11 7:15,评测页-英文表达力评测,在’评测页‘模块，’提前结束‘按钮第二次点击将不会弹出警告框,在’评测页‘模块，测试录音时开始1秒后点击’提前结束‘按钮，会弹出相应警告弹窗，点击’再想想‘按钮或者界面任意一点，弹窗消失，再次点击’提前结束‘按钮时，将不会弹出警告框,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594451713321/1594451713321_图片21.png,测试’评测页‘模块’提前结束按钮是否正常工作‘,1，用户已经成功登录,"1.进入评测页‘模块
2，完成某一段评测后点击’提前结束‘按钮",点击按钮会正常弹出相应界面
5f0947d24cedfd000d3c9801,5f096bc84cedfd000d3cac44,页面布局缺陷,2,必现,2020/7/11 7:35,首页-其他-其他,点击首页右上角叉号按钮，出现弹窗后点击弹窗右上角关闭弹窗，出现了点击’确定‘按钮的动画，用户体验不佳,"1点击首页右上角叉号按钮
2出现弹窗后点击弹窗右上角关闭弹窗，点击关闭按钮的同时界面上出现了点击’确定‘按钮的动画（按钮颜色由浅蓝变为深蓝），用户体验不佳",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594452912426/1594452912426_图片23.png,测试’评测页‘模块’提前结束按钮是否正常工作‘,1，用户已经成功登录,"1.进入评测页‘模块
2，完成某一段评测后点击’提前结束‘按钮",点击按钮会正常弹出相应界面
5f0947d24cedfd000d3c9801,5f09697e4cedfd000d3cab83,页面布局缺陷,2,必现,2020/7/11 7:25,用户体验-用户体验,’评测页‘模块得分情况界面，鼠标放置五边形图中心，所显现出矩形内的信息缺少必要的注释，用户难以理解,’评测页‘模块得分情况界面，鼠标放置五边形图中心，所显现出矩形内的信息缺少必要的注释，用户难以理解,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594452336115/1594452336115_图片22.png,测试得分情况界面风格布局及功能是否合理,"1，用户已成功登入系统
","1，用户测试完成，得分情况界面
2，查看界面风格布局及功能是否合理",界面风格布局及功能合理
5f0947d24cedfd000d3c9801,5f096f704cedfd000d3cad79,用户体验,1,必现,2020/7/11 7:51,登录-登录-注册用户,"登录界面点击’注册用户‘按钮跳转界面自动填充之前的''密码'栏 
和 '用户名栏","登录界面点击’注册用户‘按钮跳转界面自动填充之前的''密码'栏 
和 '用户名栏,用户体验不佳",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594453850376/1594453850376_QQ截图20200711155038.png,测试注册功能是否正常,用户进入了网址,点击’注册用户‘按钮,正常跳转到注册功能
5f0947d24cedfd000d3c9801,5f09702f4cedfd000d3cada0,用户体验,5,必现,2020/7/11 7:54,登录-登录-注册用户,注册功能缺少必要的密码难度提示,注册功能缺少必要的密码难度提示，如设为1也可注册成功，增加了账号的安全风险,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594454060182/1594454060182_QQ截图20200711155409.png,测试注册功能是否正常,用户进入了网址,点击’注册用户‘按钮,正常跳转到注册功能
5f0947d24cedfd000d3c9801,5f094e694cedfd000d3c9ae5,性能,5,必现,2020/7/11 5:30,登录-登录-登录,登录界面分别输入正确且已经注册过的账号和密码无法登录,"1，打开网址
2，分别输入正确且已经注册过的账号和密码到对应的文本框里
3，点击‘登录’按钮
4，页面无反应，没有跳转",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445415664/1594445415664_图片2.png,测试是否可以登录,"1.用户已成功进入系统
2.用户已进入“登录”页面","1、输入用户名
2、输入密码
3、点击“登录”按钮",登陆进系统
5f0947d24cedfd000d3c9801,5f0966904cedfd000d3caa8b,功能不完整,4,必现,2020/7/11 7:13,登录-登录-登录,登录界面‘微信登录’按钮显示不突出，功能没有实现,"1 用户已进入登录界面
2 左下角的微信登录按钮
3 按钮显示不突出，功能没有实现",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594451519366/1594451519366_15.png,测试登录功能,打开系统登录页,"1.账号名输入666
2.输入密码
3.左下角有微信登录文字，显示不突出，功能没有实现",提示账号格式不正确
5f0947e74cedfd000d3c9802,5f094ac94cedfd000d3c98ee,功能不完整,4,必现,2020/7/11 5:14,我的信息-基本信息-邮箱,无法修改邮箱信息,"1.成功登录后
2.点击我的信息
3.填写邮箱信息 无法出现光标",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594444481930/1594444481930_1.png,测试是否可以修改个人信息,"1.成功登录系统
2.用户进入“我的管理”模块","1.点击邮箱
2.填写邮箱信息",成功添加邮箱信息
5f0947e74cedfd000d3c9802,5f095a314cedfd000d3ca1ce,安全,5,小概率复现,2020/7/11 6:20,我的信息-基本信息-密码,修改密码是输入两次相同的密码提示两次数入不一致,"1.成功登录进入界面
2.点击“我的信息”按钮
3.点击修改密码
4.填写一致的新密码和确认密码
5.点击保存按钮无法修改密码提示两次输入密码不一致",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594448429555/1594448429555_7.png,测试是否可以修改个人信息,"1.成功登录系统
2.用户进入“我的管理”模块","1.点击邮箱
2.填写邮箱信息",成功添加邮箱信息
5f0947e74cedfd000d3c9802,5f095ae44cedfd000d3ca227,用户体验,3,必现,2020/7/11 6:23,我的信息-基本信息-密码,无法查看新密码和确认密码,"1.成功登录进入“我的信息”界面
2.点击修改密码
3.填写新密码与确认密码 无法查看新密码和确认密码 影响用户体验",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594448608688/1594448608688_8.png,测试是否可以修改个人信息,"1.成功登录系统
2.用户进入“我的管理”模块","1.点击邮箱
2.填写邮箱信息",成功添加邮箱信息
5f0947e74cedfd000d3c9802,5f094d904cedfd000d3c9a57,功能不完整,4,必现,2020/7/11 5:26,首页-页面标签,首页为空白界面,"1.成功登录
2.进入首页界面 发现首页为空白界面影响用户体验",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445196530/1594445196530_2.png,首页信息测试,"1.用户成功登录
2.用户已经进入“我的管理 ”模块","1.成功登录
2.进入首页页面
",可以看到首页界面
5f0947e74cedfd000d3c9802,5f0950434cedfd000d3c9c2e,用户体验,5,必现,2020/7/11 5:38,登录-登录,无法正常登录,1.填写正确的账号和密码 无法正常登录,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445885626/1594445885626_3.png,登录能否正常登录,1.填写账号和密码,"1.打开软件
2.填写手机和密码信息",可以成功登录进入首页页面
5f0947e74cedfd000d3c9802,5f094fbf4cedfd000d3c9bd1,功能不完整,3,必现,2020/7/11 5:35,我的信息-基本信息-邮箱,我的信息页面，无法修改必填项邮箱信息,"1.手机号注册成功登录后
2.点击我的信息
3.点击填写邮箱信息 无法出现光标
4.填写了其他内容，邮箱为空保存，可以保存成功",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445754855/1594445754855_1.png,测试基本信息必填项邮箱的填写,手机号注册并成功登录，在我的信息页面,"1.点击必填项邮箱的文本框
2.输入邮箱
3.点击保存","1.成功输入邮箱内容，并且可以保存成功
2.如果邮箱为空保存，提示邮箱为必填项"
5f0947ee4cedfd000d3c9803,5f094d204cedfd000d3c9a24,功能不完整,3,无规律复现,2020/7/11 5:24,我的信息-基本信息,登陆之后右上角不显示用户名而是显示未登陆,"1、登陆注册
2、点击进入个人信息
3、修改完信息但是不修改密码
4、右上角显示未登录",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445086329/1594445086329_未登录.png,“我的信息”页面功能是否完整,"1、登陆账户
2、进入“我的信息”","1、登陆账户
2、进入“我的信息”
3、查看修改信息
4、查看修改成功",查看修改成功
5f0947ee4cedfd000d3c9803,5f0950244cedfd000d3c9c20,用户体验,3,必现,2020/7/11 5:37,我的信息-基本信息,将姓名填为空保存之后右上角显示未登录,"1、进入首页
2、注册登陆
3、进入我的信息
4、修改姓名。（填写空的姓名）
5、保存
6、右上角显示未登录",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1594445852350/1594445852350_ .png,“我的信息”页面功能是否完整,"1、登陆账户
2、进入“我的信息”","1、登陆账户
2、进入“我的信息”
3、查看修改信息
4、查看修改成功",查看修改成功
