report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5ec8af494cedfd000d3c30bb,5ec8d1554cedfd000d3c4d95,功能不完整,1,必现,2020/5/23 7:31,咕咚翻译-谷歌-翻译,谷歌翻译没有喇叭（不可朗读英文）,影响用户体验,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219088480/1590219088480_词性.jpg,测试谷歌翻译喇叭是否可正常使用,用户正常打开咕咚翻译,"1、切换到谷歌翻译
2、输入guy
3、点击翻译
4、展示翻译内容并出现喇叭按钮
5、点击喇叭",点击喇叭后系统朗读英文
5ec8af494cedfd000d3c30bb,5ec8d2914cedfd000d3c4f1c,功能不完整,4,必现,2020/5/23 7:36,咕咚翻译-百度-翻译,百度翻译翻译功能无法正常使用,下方红字提示：未知的异常,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219405599/1590219405599_百度.jpg,百度翻译翻译功能是否可正常使用,用户正常打开咕咚翻译,"1、切换到百度翻译
2、输入this
3、点击翻译",展示中文意思、词性以及发音
5ec8af494cedfd000d3c30bb,5ec8d4464cedfd000d3c508f,性能,3,无规律复现,2020/5/23 7:44,咕咚翻译-有道-翻译,有道翻译无法识别部分缩写单词,例如MKT=market，它翻译的结果却是mkt,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219810574/1590219810574_有道.jpg,有道翻译是否可正常翻译缩写词,用户正常打开咕咚翻译,"1、切换到有道翻译
2、输入MKT
3、点击翻译",展示中文意思、词性以及发音（MKT=market）
5ec8af494cedfd000d3c30bb,5ec8d6d34cedfd000d3c52e2,功能不完整,5,必现,2020/5/23 7:54,咕咚翻译-金山-翻译,当输入框内包含任意符号时点击翻译不展示任何内容,输入Crown.翻译内容为空,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590220495525/1590220495525_金山.jpg,金山翻译是否可正常带符号的英文,用户正常打开咕咚翻译,"1、切换到金山翻译
2、输入Crown.
3、点击翻译",展示中文意思、词性以及发音
5ec8af494cedfd000d3c30bb,5ec8d7654cedfd000d3c536f,功能不完整,3,大概率复现,2020/5/23 7:57,咕咚翻译-谷歌-翻译,谷歌翻译无法正确翻译谚语,"输入No cross, no crown.
结果并不是“不经历风雨，怎么见彩虹”",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590220641308/1590220641308_谚语.jpg,谷歌翻译是否可正常翻译谚语,用户正常打开咕咚翻译,"1、切换到谷歌翻译
2、输入一句英语谚语
3、点击翻译",展示中文意思（不经历风雨怎见彩虹）
5ec8af494cedfd000d3c30bb,5ec8d8784cedfd000d3c5489,安全,2,必现,2020/5/23 8:02,咕咚翻译-输入关键字-翻译,输入框无字数限制,输入框无字数限制,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590220917582/1590220917582_在.jpg,百度翻译输入框是否又=有字数限制,用户正常进入咕咚翻译,1、输入超长字符串,当输入到一定量时，系统提示
5ec8af7d4cedfd000d3c30bd,5ec8b3f74cedfd000d3c329f,功能不完整,3,必现,2020/5/23 5:26,咕咚翻译-金山-翻译,测试新年快乐翻译,"1.打开咕咚翻译app；
2.输入翻译的关键字；
3.点击【翻译】按钮；
4.得出结果。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211508768/1590211508768_QQ图片20200523132445.jpg,金山测试新年快乐翻译,"1.打开咕咚翻译app；

","1.打开咕咚翻译app；
2.输入翻译的关键字；
3.点击【翻译】按钮；
4.得出结果。",运行良好
5ec8af7d4cedfd000d3c30bd,5ec8bb9b4cedfd000d3c3941,页面布局缺陷,3,必现,2020/5/23 5:58,咕咚翻译-设置-高级,划词翻译无法加载图片显示,"1.打开咕咚翻译app；
2.将弹出的悬浮框权限界面点击【确定】按钮；
3.手机自动跳转到浮窗界面；
4退出跳转手机浮窗界面；
5.无法正常显示图片。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213289126/1590213289126_QQ图片20200523134346.jpg,划词翻译无法加载图片显示,"1.打开咕咚翻译app；
2.将弹出的浮窗权限点击【确认】按钮；
3.退出手机自动跳转的浮窗界面。","1.打开咕咚翻译app；
2.将弹出的悬浮框权限界面点击【确定】按钮；
3.手机自动跳转到浮窗界面；
4退出跳转手机浮窗界面；
5.可正常加载显示的图片。",运行良好
5ec8af7d4cedfd000d3c30bd,5ec8bf254cedfd000d3c3c85,功能不完整,3,必现,2020/5/23 6:13,咕咚翻译-输入关键字-翻译,输入关键字处无法粘贴,"1.打开咕咚翻译app;
2.在输入关键字处粘贴所复制内容；
3.无法粘贴",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214416187/1590214416187_QQ图片20200523141323.jpg,输入关键字处无法粘贴,"1.打开咕咚翻译app；
","1.打开咕咚翻译app;
2.在输入关键字处粘贴所复制内容；
3.已粘贴复制内容到输入关键字处；
4.点击【翻译】按钮；
5.得到翻译结果。",运行良好
5ec8af7d4cedfd000d3c30bd,5ec8c4534cedfd000d3c4148,功能不完整,2,必现,2020/5/23 6:36,咕咚翻译-输入关键字-翻译,咕咚翻译输入中文关键字长度,"1.打开咕咚翻译；
2.输入中文翻译关键字；
3.无长度限制；
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590215718120/1590215718120_QQ图片20200523143454.jpg,咕咚翻译输入中文关键字长度,"1.打开咕咚翻译app；
","1.打开咕咚翻译；
2.输入中文翻译关键字；
3.有长度限制；
4.可正常翻译。",运行正常
5ec8af7d4cedfd000d3c30bd,5ec8c9b94cedfd000d3c4638,功能不完整,4,其他,2020/5/23 6:59,咕咚翻译-设置-其他,增加人工翻译功能,"1.打开咕咚翻译app；
2.在翻译关键字输入翻译内容；
3.找得到人工翻译选项；
4.点击【翻译】按钮；",,咕咚翻译增加人工翻译功能,"1.打开咕咚翻译app；
2.进入界面；","1.打开咕咚翻译app；
2.在翻译关键字输入翻译内容；
3.找得到人工翻译选项；
4.点击【翻译】按钮；",可显示正确结果
5ec8af7d4cedfd000d3c30bd,5ec8d4b04cedfd000d3c50dd,功能不完整,3,其他,2020/5/23 7:45,咕咚翻译-其他-其他,增加同传翻译功能,"1.打开咕咚翻译app；
2.在翻译关键字输入翻译内容；
3.在输入的过程中进行同传翻译。",,咕咚翻译增加同传翻译功能,"1.打开咕咚翻译app；
2.进入界面；","1.打开咕咚翻译app；
2.在翻译关键字输入翻译内容；
3.在输入的过程中进行同传翻译。",可正确结果
5ec8af7d4cedfd000d3c30bd,5ec8d7754cedfd000d3c5384,功能不完整,3,必现,2020/5/23 7:57,咕咚翻译-其他-其他,咕咚翻译再次进入会自动清空,"1.打开咕咚翻译app；
2.在输入关键字处输入翻译内容；
3.退出咕咚翻译界面；
4.再次进入；
5.上次内容已被自动清空。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590220646723/1590220646723_QQ图片20200523155709.jpg,咕咚翻译再次进入会自动清空,"1.打开咕咚翻译app；
2.进入界面；","1.打开咕咚翻译app；
2.在输入关键字处输入翻译内容；
3.退出咕咚翻译界面；
4.再次进入。",应有上次翻译记录
5ec8af824cedfd000d3c30c1,5ec8bafc4cedfd000d3c38c9,用户体验,4,必现,2020/5/23 5:56,咕咚翻译-输入关键字-翻译,"用有道翻译""Turkey""为n. 火鸡；笨蛋；失败之作,并没有做出专有名词翻译，没有翻译出土耳其“”","1.输入关键字""Turkey""2.选择使用”有道”翻译  3、翻译为“n. 火鸡；笨蛋；失败之作”， 4、与预期翻译为“土耳其”不符",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213334428/1590213334428_qq_pic_merged_1590213281195.jpg,测试咕咚翻译是否可以正常翻译,"1.用户进入软件
2.已经输入关键字
","1.输入关键字
2.点击翻译",可以正常翻译，并且翻译结果正确
5ec8af824cedfd000d3c30c1,5ec8b7bf4cedfd000d3c35a8,功能不完整,4,必现,2020/5/23 5:42,咕咚翻译-有道-翻译,使用有道翻译，翻译结果出现之后，无法复制翻译结果，,"1、用户已成功进入了系统 
2、用户已进入翻译界面 
3、在翻译界面输入想要翻译的内容，
 4、选择使用有道翻译
 5、点击“翻译”
 6、翻译内容在下方呈现
7.点击复制翻译，无法复制",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590212536299/1590212536299_qq_pic_merged_1590212469068.jpg,测试咕咚翻译的翻译结果是否可以复制,"1.用户进入软件
2.已经输入关键字
3.已经出现翻译结果","1.用户输入关键字
2.点击翻译
3.出现翻译结果
4.点击翻译结果右边的复制",用户可以正常复制翻译结果
5ec8af824cedfd000d3c30c1,5ec8be294cedfd000d3c3b90,功能不完整,3,必现,2020/5/23 6:09,咕咚翻译-单词本-导入导出,当单词本为里面没有放单词时，点击导出，界面弹出弹框弹窗显示为：【】,1.点击单词本，2.点击“导入“按钮 ，3.当单词本为里面没有放单词时，界面弹出弹框弹窗显示为：【】,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214049849/1590214049849_QQ图片20200523140711.jpg,测试单词本是否可以正常使用,"1.用户成功进入系统
2.点击“单词本”
","1.用户成功进入系统
2.点击“单词本”
3.点击“导入”“导出”",用户可以正常导入或者导出单词本
5ec8af824cedfd000d3c30c1,5ec8c64a4cedfd000d3c4394,功能不完整,4,必现,2020/5/23 6:44,咕咚翻译-百度-翻译,当用户使用百度翻译失效，提示“未知的异常”,"1.进入咕咚翻译
 2.输入关键字‘你好’ 
3.选择百度翻译
 4.点击翻译按钮 
5.提示""未知的异常""",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590216262590/1590216262590_qq_pic_merged_1590216240914.jpg,测试咕咚翻译里面能否使用百度翻译,1.用户成功进入翻译界面,"1.再输入框里面输入关键字
2.选择“百度”进行翻译",翻译失败
5ec8af824cedfd000d3c30c1,5ec8c7a14cedfd000d3c4499,功能不完整,5,必现,2020/5/23 6:50,咕咚翻译-金山-翻译,无法使用金山翻译,"1.翻译页面输入关键字“你好”
2.使用“金山”点击翻译
3.翻译无结果，",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590216605028/1590216605028_qq_pic_merged_1590216585700.jpg,测试咕咚翻译里面金山翻译是否可以正常使用,1.用户成功进入翻译界面,"1.再输入框里面输入关键字
2.选择“金山”进行翻译",翻译失败
5ec8af824cedfd000d3c30c1,5ec8ce574cedfd000d3c4aea,用户体验,3,必现,2020/5/23 7:18,Odyssey-MyMusic-专辑,在播放界面音乐播放方式出现不正常,1、用户已成功登录系统； 2、用户已进入“MyMusic”模块 3，点击专辑，播放音乐 4，拖动下方音乐栏向上划 5，分别点击单曲循环播放按钮和随机播放按钮 6，单曲循环模式能和随机播放模式同时运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590218323673/1590218323673_Screenshot_2020-05-23-15-17-54-665_org.gateshipon.jpg,测试Odyssey是否能正常听歌曲,"1.用户已经成功进入软件
2.选择歌曲，点击播放",2.选择歌曲，点击播放,可以正常播放歌曲
5ec8af824cedfd000d3c30c1,5ec8cee74cedfd000d3c4b52,性能,3,大概率复现,2020/5/23 7:21,Odyssey-MyMusic-播放,播点击播放界面放界面闪烁,点击“播放”按钮播放音乐 ，返回手机桌面 ，.重新进入应用 ，，点击底部播放区域，界面闪烁,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590218467815/1590218467815_Screenshot_2020-05-23-15-17-54-665_org.gateshipon.jpg,测试Odyssey是否能正常听歌曲,"1.用户已经成功进入软件
2.选择歌曲，点击播放",2.选择歌曲，点击播放,可以正常播放歌曲
5ec8af824cedfd000d3c30c1,5ec8cd5b4cedfd000d3c49d1,功能不完整,5,必现,2020/5/23 7:14,Odyssey-MyMusic-单曲,点击音乐之后，出现闪退,点击音乐之后，出现闪退，并且无法播放,,测试能否正常加载出歌曲页面的信息,"1、用户进入“My music” 页面；
2、显示列表歌曲；
3、播放歌曲可上拉歌曲页面","1、用户点击进入“My music” 页面；
2、点击某首“歌曲”；
3、上拉进入歌曲页面；",歌曲页面的信息无法正确加载；
5ec8af824cedfd000d3c30c1,5ec8cfa04cedfd000d3c4bf9,功能不完整,3,大概率复现,2020/5/23 7:24,Odyssey-Playlists-播放,播放界面上，图片显示播放按钮,1.音乐播放中再次点击红色播放按钮 2.音乐应暂停 3.出现重新播放错误,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590218649817/1590218649817_qq_pic_merged_1590218626921.jpg,测试能否正常加载出歌曲页面的信息,"1、用户进入“My music” 页面；
2、显示列表歌曲；
3、播放歌曲可上拉歌曲页面","1、用户点击进入“My music” 页面；
2、点击某首“歌曲”；
3、上拉进入歌曲页面；",歌曲页面的信息无法正确加载；
5ec8afbd4cedfd000d3c30c9,5ec8b07e4cedfd000d3c30ea,不正常退出,1,无规律复现,2020/5/23 5:11,咕咚翻译-输入关键字-翻译,翻译BUG,翻译过程中会随机出现错误：乱码，报错等,,咕咚翻译,使用百度、有道、金山、谷歌进行翻译,输入相应的内容选择想要翻译的语言点击翻译按钮,对输入的内容进行正确翻译
5ec8afee4cedfd000d3c30cc,5ec8b11e4cedfd000d3c3107,功能不完整,4,必现,2020/5/23 5:14,咕咚翻译-百度-翻译,输入中文关键字，百度翻译无结果，且报错,输入中文关键字“你好”，结果显示未知的异常。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590210839064/1590210839064_653567BF4F08AB805C6C3D7959AB6DED.jpg,输入中文关键字，只有谷歌可以有翻译结果,进入咕咚翻译主页面,输入中文关键字“你好”,切换不同翻译源都可以进行翻译
5ec8afee4cedfd000d3c30cc,5ec8b22e4cedfd000d3c3148,功能不完整,3,必现,2020/5/23 5:18,咕咚翻译-有道-翻译,翻译结果进行复制时，点击右上角复制按钮，还需手动复制,翻译结果进行复制时，点击右上角复制按钮，还需手动复制，复制按钮无实际效果，还是得手动复制,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211113613/1590211113613_D835E210A864BB2D7065D783EEDEC205.jpg,翻译结果进行复制时，点击右上角复制按钮，还需手动复制,进入咕咚翻译主界面,"输入中文关键字“你好啊”，
点击翻译结果右上角的复制按钮进行复制",复制成功，可以直接粘贴
5ec8afee4cedfd000d3c30cc,5ec8b3174cedfd000d3c31d1,功能不完整,4,必现,2020/5/23 5:22,咕咚翻译-有道-翻译,输入中文关键字“你好啊”有道翻译有效，“你好”则报错,输入中文关键字“你好啊”有道翻译有效，输入“你好”则报错显示未知的异常，功能不完整。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211321085/1590211321085_7B7FA0097F450CC6F6A84256D07D14A0.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211327672/1590211327672_18C57577D1685C9E858CE3DE54202161.jpg",输入中文关键字“你好啊”有道翻译有效，“你好”则报错,进入咕咚翻译,"输入中文关键字“你好”，
输入中文关键字“你好啊”",都可以正常翻译
5ec8afee4cedfd000d3c30cc,5ec8b4454cedfd000d3c32d6,功能不完整,3,必现,2020/5/23 5:27,咕咚翻译-有道-翻译,复制翻译结果时，只可以复制一行,"输入关键字""hello""后，复制翻译结果时，想进行多行复制，只可以复制一行，功能不完整。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211649169/1590211649169_F6A2D329C2EDE0EF2AD3CBD1420FD595.jpg,复制翻译结果时，只可以复制一行,进入咕咚翻译主界面,"输入关键字""hello"",对产生的多行结果进行复制",复制成功
5ec8afee4cedfd000d3c30cc,5ec8b5a04cedfd000d3c33bd,功能不完整,4,必现,2020/5/23 5:33,咕咚翻译-有道-翻译,输入一句话中，带有中文关键字以及英文关键字时，会显示异常,"输入关键字""你好啊,Mike""，翻译显示未知的异常",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211990891/1590211990891_82938BEFFB8DEAEDB43E7E9FABC433DF.jpg,输入一句话中，带有中文关键字以及英文关键字时，会显示异常,进入咕咚翻译界面,"输入关键字""你好啊,Mike""",可以正常翻译出结果
5ec8afee4cedfd000d3c30cc,5ec8b6ba4cedfd000d3c34df,功能不完整,5,必现,2020/5/23 5:38,咕咚翻译-谷歌-翻译,在谷歌翻译中输入中文关键字，结尾带标点符号，则翻译结果为中文,在谷歌翻译中输入中文关键字“你好。”，结尾带标点符号，翻译结果为中文，功能缺陷。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590212277797/1590212277797_7D98BD7E648F5DE45DFCBC29606D4DDD.jpg,在谷歌翻译中输入中文关键字，结尾带标点符号，则翻译结果为中文,进入咕咚翻译主界面,在谷歌翻译中输入中文关键字“你好”，结尾带标点符号,可以正常翻译为英文
5ec8afee4cedfd000d3c30cc,5ec8b8834cedfd000d3c3648,用户体验,3,必现,2020/5/23 5:45,咕咚翻译-谷歌-翻译,谷歌翻译中输入英文，翻译结果不完整全面,在有道、金山、谷歌分别翻译中输入英文，谷歌翻译结果最不完整全面,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590212716501/1590212716501_2B9432392A241A720D51EE8A58746D7C.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590212722627/1590212722627_BB078E853D884D171DC4E91BF00CD8B6.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590212725801/1590212725801_B509A7A41DC8D79792DEB21944CFC3D4.jpg",在谷歌翻译中输入英文，翻译结果不完整全面,进入咕咚翻译主界面,输入关键字“happy”用谷歌翻译,可以显示出完整全面的翻译内容
5ec8afee4cedfd000d3c30cc,5ec8ba194cedfd000d3c37d7,功能不完整,3,必现,2020/5/23 5:52,咕咚翻译-翻译结果-收藏,单词本只能收录同一个单词一种翻译,输入关键字“happy”，收藏任意一种翻译的翻译结果，再去收藏另外一种翻译的的翻译结果，会显示也收藏了，但是单词本却只能显示一种翻译结果,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213103220/1590213103220_2B9432392A241A720D51EE8A58746D7C.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213112422/1590213112422_BB078E853D884D171DC4E91BF00CD8B6.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213138948/1590213138948_6C9ABDA0EEC83E69D027DD3AD8A68B34.jpg",单词本只能收录同一个单词一种翻译,进入咕咚翻译的主界面,输入关键字“happy”，收藏任意一种翻译的翻译结果，再去收藏另外一种翻译的的翻译结果,单词本可以收录不同公司的翻译结果
5ec8afee4cedfd000d3c30cc,5ec8bb834cedfd000d3c392d,功能不完整,4,必现,2020/5/23 5:58,咕咚翻译-金山-翻译,在谷歌翻译中输入英文关键字，结尾带标点符号，则翻译结果为空,"在谷歌翻译中输入英文关键字“Hello”，结尾带标点符号“.”,则没有翻译结果的显示。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590213498859/1590213498859_B1DB41E5B8BE9D2040AEB40F2CB40368.jpg,在谷歌翻译中输入英文关键字，结尾带标点符号，则翻译结果为空,进入咕咚翻译主界面，选择金山翻译,在谷歌翻译中输入英文关键字“Hello”，结尾带标点符号“.”,正常翻译
5ec8afee4cedfd000d3c30cc,5ec8bd7d4cedfd000d3c3afa,功能不完整,3,必现,2020/5/23 6:06,咕咚翻译-有道-翻译,在谷歌翻译中输入英文带标点关键字，翻译结果为空时，依旧可以收藏到单词本,在谷歌翻译中输入英文带标点关键字，翻译结果为空时，点击收藏，依旧可以收藏进单词本内，没有提示报错。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214001271/1590214001271_B1DB41E5B8BE9D2040AEB40F2CB40368.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214005733/1590214005733_AE5C28DF9E1140EB209D0901CBB8E5D1.jpg",在谷歌翻译中输入英文带标点关键字，翻译结果为空时，依旧可以收藏到单词本,进入咕咚翻译主界面，选择有道翻译,在谷歌翻译中输入英文带标点关键字，翻译结果为空时，点击收藏,提示结果为空，收藏不了
5ec8afee4cedfd000d3c30cc,5ec8be9c4cedfd000d3c3c09,功能不完整,5,必现,2020/5/23 6:11,咕咚翻译-单词本-背单词模式,在单词本内右上角设置内点击排序，按字母正序，逆序排序,在单词本内右上角设置内点击排序，按字母正序，逆序排序，会闪退到翻译界面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214296966/1590214296966_]WVOP0OTGHO8@Y)S3GO6S7J.png,在单词本内含有空白内容的时候，点击右上角设置内点击排序，按字母正序逆序，会闪退到翻译界面,进入咕咚翻译单词本界面，点击右上角设置,在单词本内右上角设置内点击排序，按字母正序，逆序排序,按照选择排序
5ec8afee4cedfd000d3c30cc,5ec8bf6d4cedfd000d3c3cb7,功能不完整,3,大概率复现,2020/5/23 6:15,咕咚翻译-单词本-导入导出,在单词本内右上角设置内点击导入导出，导出的是源代码,在单词本内右上角设置内点击导入导出，导出的是源代码，用户体验差。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590214505084/1590214505084_30232589596CB98D110B8DB36133F0D9.jpg,在单词本内右上角设置内点击导入导出，导出的是源代码,进入咕咚翻译单词本界面，点击右上角设置,在单词本内右上角设置内点击导入导出，导出,可以导出收藏的单词
5ec8afee4cedfd000d3c30cc,5ec8c40d4cedfd000d3c4112,功能不完整,1,必现,2020/5/23 6:34,咕咚翻译-有道-翻译,输入关键字翻译出的结果，没有收藏进单词本后结果完整,输入关键字翻译出的结果，没有收藏进单词本后结果完整，用户体验差，功能不完善。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590215651519/1590215651519_9D5CE94B05F78B0327527AE0D0C9E210.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590215660236/1590215660236_562D0B8E9DFAEA1DC9A26E3E178E3D14.jpg",输入关键字翻译出的结果，没有收藏进单词本后结果完整,进入咕咚翻译主界面，选择有道翻译,输入关键字“机会”，点击翻译，然后将显示的结果进行收藏。,单词本收藏的内容和翻译结果显示的一样的。
5ec8afee4cedfd000d3c30cc,5ec8c5344cedfd000d3c4283,功能不完整,4,必现,2020/5/23 6:39,咕咚翻译-金山-翻译,金山翻译，结果不全面，比较片面,"输入关键字""China"",点击翻译，只能翻译出瓷器的意思，而没有中国的意思，内容不全。",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590215981476/1590215981476_2DBAC6BC16AAD7C43DEEA1DDA05481A5.jpg,金山翻译，结果不全面，比较片面,进入咕咚翻译，选择金山翻译,"输入关键字""China"",点击翻译",可以翻译出中国，以及瓷器等意思。
5ec8afee4cedfd000d3c30cc,5ec8c5ec4cedfd000d3c4346,功能不完整,4,必现,2020/5/23 6:42,咕咚翻译-谷歌-翻译,谷歌翻译，结果不全面，比较片面,"输入关键字""China"",点击翻译，只有中国的意思，没有瓷器的意思",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590216167449/1590216167449_574BC09B07431DE0AD5F0D02A68A715C.jpg,谷歌翻译，结果不全面，比较片面,进入咕咚翻译，选择谷歌翻译,"输入关键字""China"",点击翻译",可以翻译出中国，以及瓷器等意思。
5ec8afee4cedfd000d3c30cc,5ec8c9e64cedfd000d3c4662,页面布局缺陷,1,必现,2020/5/23 6:59,Odyssey-MyMusic-单曲,页面布局不是很好，有两个播放按钮，影响用户体验,页面布局不行，同时有两个播放按钮，影响用户体验，用户体验差。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590217159357/1590217159357_E1AAA6C9C896998308639D373017C49E.jpg,Odyssey内播放音乐有两个播放按钮，影响布局美观,进入Odyssey页面,随意选择一首歌曲进行播放,界面正常，只有一个播放按钮
5ec8afee4cedfd000d3c30cc,5ec8cb624cedfd000d3c4816,功能不完整,3,必现,2020/5/23 7:06,Odyssey-MyMusic-搜索,搜索功能不完整，搜索不到子页面里面关键字,搜索功能不完整，搜索不到子页面里面关键字，搜索“你还要我怎样”，显示没找到，但是子页面中确实存在。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590217554536/1590217554536_C1E20E93454542B02617F9C58FD49454.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590217558483/1590217558483_265A4A9813889AB8B0C04A4CB529A558.jpg",搜索功能不完整，搜索不到子页面里面关键字,进入Odyssey页面,在My Music搜索子页面内的关键字,可以搜索到
5ec8afee4cedfd000d3c30cc,5ec8cc934cedfd000d3c491a,功能不完整,4,必现,2020/5/23 7:11,Odyssey-MyMusic-专辑,在专辑里点击菜单栏右上角的添加按钮，会一直显示Please wait,在专辑里点击菜单栏右上角的添加按钮，会一直显示Please wait，进行不了下一步操作，没有实际功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590217868724/1590217868724_D79D878633E12EFE2704E38AD6A83DC9.jpg,在专辑里点击菜单栏右上角的添加按钮，会一直显示Please wait,进入Odyssey 的My Music界面，进入专辑,在专辑里点击菜单栏右上角的添加按钮,能进行下一步操作
5ec8afee4cedfd000d3c30cc,5ec8cf494cedfd000d3c4bac,功能不完整,3,必现,2020/5/23 7:22,Odyssey-播放页面-其他,在歌曲播放界面点专辑名，不会显示专辑信息，而是播放专辑名下的第一首歌曲。,在歌曲播放界面点专辑名，会直接播放专辑名下的第一首歌曲，而不是显示专辑信息。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590218565629/1590218565629_E3DB4E586D7A64354963CB3471773ADA.jpg,在播放界面点专辑名，不会显示专辑信息，而是播放专辑名下的第一首歌曲。,进入Odyssey主界面，进入专辑,选择一首歌曲点击播放，在播放界面点击专辑名,可以查看专辑信息
5ec8afee4cedfd000d3c30cc,5ec8d16c4cedfd000d3c4dc5,页面布局缺陷,1,必现,2020/5/23 7:31,Odyssey-MyMusic-搜索,手机进行横屏时，搜索框右边留白太多，布局较差,手机进行横屏时，搜索框右边留白太多，不美观，用户体验较差。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219064195/1590219064195_CCC8AF956B6DEDA0B1878D46113A9D1B.jpg,手机进行横屏时，搜索框右边留白太多，布局较差,进入Odyssey 的My Music界面，横屏,查看页面布局,布局在横屏后依旧较好，适配
5ec8afee4cedfd000d3c30cc,5ec8d30a4cedfd000d3c4f91,功能不完整,3,大概率复现,2020/5/23 7:38,咕咚翻译-有道-翻译,横屏翻译时，翻译结果被遮挡，且无下拉滚动条查看,"输入关键字""hello"",横屏后无法显示全部结果，功能不完整，用户体验差。","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219517937/1590219517937_2898AC664213E7D7621382A86A1E6001.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590219521351/1590219521351_8BD2A2E5C2F610275D830CF8998B77BA.jpg",横屏翻译时，翻译结果被遮挡，无下拉滚动条查看,进入咕咚翻译，横屏，选择有道翻译,"输入关键字""hello""",可以正常显示所有结果。
5ec8aff14cedfd000d3c30ce,5ec8b2934cedfd000d3c317c,功能不完整,3,必现,2020/5/23 5:20,Odyssey-MyMusic-专辑,歌手专辑歌曲界面多选按钮失效,"1.打开应用
2.选择歌手
3.点击“多选”按钮无效",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211216266/1590211216266_微信图片_20200523132001.png,测试歌手专辑多选按钮,"1.正常打开应用
2.正常选择歌手
","1.打开应用
2.选择歌手
3.点击“多选”按钮",弹出多选提示，自由选择多个歌曲
5ec8aff14cedfd000d3c30ce,5ec8b58d4cedfd000d3c33af,用户体验,3,必现,2020/5/23 5:33,Odyssey-MyMusic-歌手,歌手页面无法显示图片,"1.打开应用
2.点击歌手页面
3.无法显示歌手图片",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1590211977343/1590211977343_微信图片_20200523132905.jpg,测试歌手页面,"1.正常打开应用
2.正常打开歌手界面","1.打开应用
2.点击歌手页面
",进入歌手页面显示歌手图片
